Date,Distributeur,Merguez,Transalpine,ChèvreMiel,Reine,3Fromages,Marguerita,Pouletoignons,Légumesgrillés,test,dujour,testmano,Total,Froides,Invendues,Unnamed:16,Unnamed:17
31/03/2021,We Love Pizza Gembloux,1,1,0,2,0,3,1,1,0,0,0,9,1,2,0,
31/03/2021,[Sélection],1,4,2,5,0,7,3,2,0,0,0,24,6,7,5,
01/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,1,3,3,2,0,0,0,15,3,0,0,
01/04/2021,We Love Pizza Gembloux,0,3,0,4,2,2,0,1,0,0,0,12,0,0,0,
01/04/2021,[Sélection],1,4,1,7,3,5,3,3,0,0,0,27,3,0,0,
02/04/2021,We Love Pizza 2 - Haine Saint Paul,3,1,0,4,0,2,0,0,0,0,0,10,0,0,0,
02/04/2021,We Love Pizza Gembloux,2,2,1,0,2,0,1,1,0,0,0,9,5,4,3,
02/04/2021,[Sélection],5,3,1,4,2,2,1,1,0,0,0,19,5,4,3,
03/04/2021,We Love Pizza 2 - Haine Saint Paul,4,0,0,3,0,3,1,1,0,0,0,12,4,2,2,
03/04/2021,We Love Pizza Gembloux,0,3,2,3,1,3,1,1,0,0,0,14,5,5,5,
03/04/2021,[Sélection],4,3,2,6,1,6,2,2,0,0,0,26,9,7,7,
04/04/2021,We Love Pizza 2 - Haine Saint Paul,0,1,2,5,0,5,0,0,0,0,0,13,0,0,0,
04/04/2021,We Love Pizza Gembloux,1,2,0,1,1,1,3,1,0,0,0,10,5,0,0,
04/04/2021,[Sélection],1,3,2,6,1,6,3,1,0,0,0,23,5,0,0,
05/04/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,0,3,3,1,2,0,0,0,14,4,0,0,
05/04/2021,We Love Pizza Gembloux,2,1,2,2,3,4,2,3,0,0,0,19,9,0,0,
05/04/2021,[Sélection],4,3,3,2,6,7,3,5,0,0,0,33,13,0,0,
06/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,0,2,1,0,1,0,0,0,0,10,1,6,6,
06/04/2021,We Love Pizza Gembloux,2,2,0,1,0,0,0,0,0,0,0,5,3,0,0,
06/04/2021,[Sélection],4,6,0,3,1,0,1,0,0,0,0,15,4,6,6,
07/04/2021,We Love Pizza 2 - Haine Saint Paul,3,2,1,4,3,6,3,0,0,0,0,22,2,0,0,
07/04/2021,We Love Pizza Gembloux,1,2,1,3,1,2,2,0,0,0,0,12,0,0,0,
07/04/2021,[Sélection],4,4,2,7,4,8,5,0,0,0,0,34,2,0,0,
08/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,1,0,3,5,3,1,0,0,0,19,4,1,1,
08/04/2021,We Love Pizza Gembloux,1,0,0,2,1,1,1,0,0,0,0,6,0,1,1,
08/04/2021,[Sélection],3,4,1,2,4,6,4,1,0,0,0,25,4,2,2,
09/04/2021,We Love Pizza 2 - Haine Saint Paul,0,0,2,1,0,3,0,0,0,0,0,6,0,0,0,
09/04/2021,We Love Pizza Gembloux,3,1,1,1,2,3,1,2,0,0,0,14,0,0,0,
09/04/2021,[Sélection],3,1,3,2,2,6,1,2,0,0,0,20,0,0,0,
10/04/2021,We Love Pizza 2 - Haine Saint Paul,2,3,0,9,2,3,5,0,0,0,0,24,5,1,1,
10/04/2021,We Love Pizza Gembloux,1,0,0,3,0,2,0,0,0,0,0,6,0,3,3,
10/04/2021,[Sélection],3,3,0,12,2,5,5,0,0,0,0,30,5,4,4,
11/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,4,1,2,0,0,0,0,0,9,3,0,0,
11/04/2021,We Love Pizza Gembloux,0,1,1,1,0,1,0,0,0,0,0,4,2,0,0,
11/04/2021,[Sélection],1,2,1,5,1,3,0,0,0,0,0,13,5,0,0,
12/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,2,0,0,2,2,1,0,0,0,9,0,7,7,
12/04/2021,We Love Pizza Gembloux,0,0,0,0,1,1,3,1,0,0,0,6,0,0,0,
12/04/2021,[Sélection],1,1,2,0,1,3,5,2,0,0,0,15,0,7,7,
13/04/2021,We Love Pizza 2 - Haine Saint Paul,0,2,1,1,2,4,1,0,0,0,0,11,0,0,0,
13/04/2021,We Love Pizza Gembloux,2,0,0,1,3,0,1,2,0,0,0,9,0,8,8,
13/04/2021,[Sélection],2,2,1,2,5,4,2,2,0,0,0,20,0,8,8,
14/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,1,1,3,2,0,0,0,0,12,1,3,3,
14/04/2021,We Love Pizza Gembloux,2,2,0,0,2,3,3,2,0,0,0,14,0,2,2,
14/04/2021,[Sélection],3,4,2,1,3,6,5,2,0,0,0,26,1,5,5,
15/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,2,5,1,2,0,0,0,12,5,0,0,
15/04/2021,We Love Pizza Gembloux,1,0,0,2,1,1,0,2,0,0,0,7,2,0,0,
15/04/2021,[Sélection],2,0,0,3,3,6,1,4,0,0,0,19,7,0,0,
16/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,2,1,0,5,3,2,0,0,0,15,2,0,0,
16/04/2021,We Love Pizza Gembloux,5,2,1,5,3,3,4,2,0,0,0,25,6,0,0,
16/04/2021,[Sélection],6,3,3,6,3,8,7,4,0,0,0,40,8,0,0,
17/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,1,1,3,2,2,0,0,0,12,3,1,1,
17/04/2021,We Love Pizza Gembloux,5,3,1,4,4,4,6,6,0,0,0,33,20,0,0,
17/04/2021,[Sélection],6,4,2,5,5,7,8,8,0,0,0,45,23,1,1,
18/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,5,2,3,0,0,0,0,0,11,0,3,3,
18/04/2021,We Love Pizza Gembloux,5,10,9,17,11,12,9,6,0,0,0,79,42,1,1,
18/04/2021,[Sélection],6,10,9,22,13,15,9,6,0,0,0,90,42,4,4,
19/04/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,
19/04/2021,We Love Pizza Gembloux,2,0,0,1,1,1,1,1,0,0,0,7,4,0,0,
19/04/2021,[Sélection],4,0,0,3,1,1,1,1,0,0,0,11,4,0,0,
20/04/2021,We Love Pizza 2 - Haine Saint Paul,2,1,3,5,1,6,1,0,0,0,0,19,2,3,3,
20/04/2021,We Love Pizza Gembloux,1,3,4,2,1,3,4,2,0,0,0,20,8,0,0,
20/04/2021,[Sélection],3,4,7,7,2,9,5,2,0,0,0,39,10,3,3,
21/04/2021,We Love Pizza 2 - Haine Saint Paul,1,4,1,4,0,4,2,3,0,0,0,19,0,0,0,
21/04/2021,We Love Pizza Gembloux,0,3,1,2,0,1,0,1,0,0,0,8,4,0,0,
21/04/2021,[Sélection],1,7,2,6,0,5,2,4,0,0,0,27,4,0,0,
22/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,4,4,5,3,0,0,0,0,17,0,0,0,
22/04/2021,We Love Pizza Gembloux,1,3,2,2,3,2,0,1,0,0,0,14,3,0,0,
22/04/2021,[Sélection],2,3,2,6,7,7,3,1,0,0,0,31,3,0,0,
23/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,0,3,0,1,3,0,0,0,0,13,3,0,0,
23/04/2021,We Love Pizza Gembloux,5,3,1,3,1,1,1,2,0,0,0,17,5,1,1,
23/04/2021,[Sélection],7,7,1,6,1,2,4,2,0,0,0,30,8,1,1,
24/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,4,0,3,0,1,0,0,0,9,0,1,1,
24/04/2021,We Love Pizza Gembloux,1,1,0,0,1,3,0,0,0,0,0,6,1,0,0,
24/04/2021,[Sélection],2,1,0,4,1,6,0,1,0,0,0,15,1,1,1,
25/04/2021,We Love Pizza 2 - Haine Saint Paul,0,1,1,0,1,1,0,0,0,0,0,4,0,0,0,
25/04/2021,We Love Pizza Gembloux,0,0,0,1,2,3,1,4,0,0,0,11,2,5,5,
25/04/2021,[Sélection],0,1,1,1,3,4,1,4,0,0,0,15,2,5,5,
26/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,0,3,2,0,0,0,0,7,0,3,3,
26/04/2021,We Love Pizza Gembloux,0,1,0,1,1,0,0,0,0,0,0,3,2,0,0,
26/04/2021,[Sélection],1,1,0,2,1,3,2,0,0,0,0,10,2,3,3,
27/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,3,2,1,5,1,0,0,0,0,15,1,13,13,
27/04/2021,We Love Pizza Gembloux,1,1,0,2,0,1,0,2,0,0,0,7,1,4,4,
27/04/2021,[Sélection],2,3,3,4,1,6,1,2,0,0,0,22,2,17,17,
28/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,0,1,1,0,0,0,0,6,0,0,0,
28/04/2021,We Love Pizza Gembloux,2,1,1,1,2,2,1,0,0,0,0,10,2,0,0,
28/04/2021,[Sélection],3,3,1,2,2,3,2,0,0,0,0,16,2,0,0,
29/04/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,0,1,3,0,0,0,0,0,10,2,0,0,
29/04/2021,We Love Pizza Gembloux,3,2,1,5,1,0,1,0,0,0,0,13,9,5,5,
29/04/2021,[Sélection],5,5,2,5,2,3,1,0,0,0,0,23,11,5,5,
30/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,4,3,3,0,0,0,0,0,12,2,0,0,
30/04/2021,We Love Pizza Gembloux,3,3,2,2,1,4,1,2,0,0,0,18,5,0,0,
30/04/2021,[Sélection],4,4,2,6,4,7,1,2,0,0,0,30,7,0,0,
01/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,3,1,5,1,0,0,0,0,10,0,3,3,
01/05/2021,We Love Pizza Gembloux,2,3,2,5,0,1,5,3,0,0,0,21,2,0,0,
01/05/2021,[Sélection],2,3,2,8,1,6,6,3,0,0,0,31,2,3,3,
02/05/2021,We Love Pizza 2 - Haine Saint Paul,5,3,1,4,2,4,2,2,0,0,0,23,1,4,4,
02/05/2021,We Love Pizza Gembloux,3,3,0,5,2,2,2,1,0,0,0,18,5,0,0,
02/05/2021,[Sélection],8,6,1,9,4,6,4,3,0,0,0,41,6,4,4,
03/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,4,0,0,2,0,0,0,0,9,0,0,0,
03/05/2021,We Love Pizza Gembloux,1,2,0,0,0,0,1,2,0,0,0,6,3,0,0,
03/05/2021,[Sélection],3,3,0,4,0,0,3,2,0,0,0,15,3,0,0,
04/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,3,2,3,2,0,0,0,0,15,5,0,0,
04/05/2021,We Love Pizza Gembloux,0,1,3,0,1,1,0,0,0,0,0,6,4,2,2,
04/05/2021,[Sélection],2,2,5,3,3,4,2,0,0,0,0,21,9,2,2,
05/05/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,3,0,5,2,0,0,0,0,16,2,2,2,
05/05/2021,We Love Pizza Gembloux,0,1,0,1,1,3,3,1,0,0,0,10,3,0,0,
05/05/2021,[Sélection],2,3,2,4,1,8,5,1,0,0,0,26,5,2,2,
06/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,3,0,3,1,0,0,0,0,7,0,0,0,
06/05/2021,We Love Pizza Gembloux,1,0,3,0,0,0,0,0,0,0,0,4,0,3,3,
06/05/2021,[Sélection],1,0,3,3,0,3,1,0,0,0,0,11,0,3,3,
07/05/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,3,3,5,3,2,0,0,0,22,9,8,8,
07/05/2021,We Love Pizza Gembloux,3,0,1,2,0,2,4,4,0,0,0,16,1,0,0,
07/05/2021,[Sélection],6,1,3,5,3,7,7,6,0,0,0,38,10,8,8,
08/05/2021,We Love Pizza 2 - Haine Saint Paul,4,6,2,4,0,5,0,1,0,0,0,22,0,0,0,
08/05/2021,We Love Pizza Gembloux,2,1,0,5,1,3,4,1,0,0,0,17,4,0,0,
08/05/2021,[Sélection],6,7,2,9,1,8,4,2,0,0,0,39,4,0,0,
09/05/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,5,3,7,7,3,0,0,0,32,3,0,0,
09/05/2021,We Love Pizza Gembloux,3,3,2,2,3,3,2,4,0,0,0,22,4,3,3,
09/05/2021,[Sélection],6,7,2,7,6,10,9,7,0,0,0,54,7,3,3,
10/05/2021,We Love Pizza 2 - Haine Saint Paul,5,2,3,5,3,3,3,1,0,0,0,25,5,0,0,
10/05/2021,We Love Pizza Gembloux,1,0,1,0,1,2,1,1,0,0,0,7,0,0,0,
10/05/2021,[Sélection],6,2,4,5,4,5,4,2,0,0,0,32,5,0,0,
11/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,6,0,1,4,1,0,0,0,17,2,0,0,
11/05/2021,We Love Pizza Gembloux,0,0,2,1,0,0,0,1,0,0,0,4,3,0,0,
11/05/2021,[Sélection],2,1,4,7,0,1,4,2,0,0,0,21,5,0,0,
12/05/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,4,5,7,1,0,0,0,30,0,0,0,
12/05/2021,We Love Pizza Gembloux,0,5,2,3,3,1,0,1,0,0,0,15,7,0,0,
12/05/2021,[Sélection],3,7,5,8,7,6,7,2,0,0,0,45,7,0,0,
13/05/2021,We Love Pizza 2 - Haine Saint Paul,8,13,4,14,8,11,5,2,0,0,0,65,1,0,0,
13/05/2021,We Love Pizza Gembloux,2,2,3,4,1,4,5,2,0,0,0,23,10,0,0,
13/05/2021,[Sélection],10,15,7,18,9,15,10,4,0,0,0,88,11,0,0,
14/05/2021,We Love Pizza 2 - Haine Saint Paul,6,6,4,3,4,13,6,1,0,0,0,43,0,0,0,
14/05/2021,We Love Pizza Gembloux,1,1,1,3,0,2,2,1,0,0,0,11,3,1,1,
14/05/2021,[Sélection],7,7,5,6,4,15,8,2,0,0,0,54,3,1,1,
15/05/2021,We Love Pizza 2 - Haine Saint Paul,3,3,2,6,3,13,7,0,0,0,0,37,0,0,0,
15/05/2021,We Love Pizza Gembloux,4,4,2,7,3,1,5,1,0,0,0,27,2,0,0,
15/05/2021,[Sélection],7,7,4,13,6,14,12,1,0,0,0,64,2,0,0,
16/05/2021,We Love Pizza 2 - Haine Saint Paul,5,0,1,11,5,14,8,3,0,0,0,47,0,27,0,
16/05/2021,We Love Pizza Gembloux,3,2,1,2,2,1,1,0,0,0,0,12,3,21,2,
16/05/2021,[Sélection],8,2,2,13,7,15,9,3,0,0,0,59,3,48,2,
17/05/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,1,1,5,1,2,0,0,0,16,0,0,0,
17/05/2021,We Love Pizza Gembloux,3,0,2,4,0,2,2,1,0,0,0,14,1,0,0,
17/05/2021,[Sélection],5,2,4,5,1,7,3,3,0,0,0,30,1,0,0,
18/05/2021,We Love Pizza 2 - Haine Saint Paul,2,6,2,4,1,5,0,0,0,0,0,20,0,0,0,
18/05/2021,We Love Pizza Gembloux,2,3,1,1,0,2,3,0,0,0,0,12,2,25,6,
18/05/2021,[Sélection],4,9,3,5,1,7,3,0,0,0,0,32,2,25,6,
19/05/2021,We Love Pizza 2 - Haine Saint Paul,4,3,1,5,2,4,6,1,0,0,0,26,2,0,0,
19/05/2021,We Love Pizza Gembloux,2,6,1,4,1,1,1,1,0,0,0,17,9,0,0,
19/05/2021,[Sélection],6,9,2,9,3,5,7,2,0,0,0,43,11,0,0,
20/05/2021,We Love Pizza 2 - Haine Saint Paul,3,0,3,3,0,2,3,4,0,0,0,18,0,1,1,
20/05/2021,We Love Pizza Gembloux,0,0,1,1,1,1,2,0,0,0,0,6,0,4,4,
20/05/2021,[Sélection],3,0,4,4,1,3,5,4,0,0,0,24,0,5,5,
21/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,1,5,0,9,3,0,0,0,0,21,0,0,0,
21/05/2021,We Love Pizza Gembloux,5,1,2,2,2,4,2,2,0,0,0,20,8,0,0,
21/05/2021,[Sélection],7,2,3,7,2,13,5,2,0,0,0,41,8,0,0,
22/05/2021,We Love Pizza 2 - Haine Saint Paul,4,4,6,4,4,4,8,2,0,0,0,36,4,0,0,
22/05/2021,We Love Pizza Gembloux,1,9,3,1,1,1,1,1,0,0,0,18,3,0,0,
22/05/2021,[Sélection],5,13,9,5,5,5,9,3,0,0,0,54,7,0,0,
23/05/2021,We Love Pizza 2 - Haine Saint Paul,6,4,2,9,3,14,4,2,0,0,0,44,2,1,1,
23/05/2021,We Love Pizza Gembloux,6,3,2,3,2,4,2,1,0,0,0,23,8,0,0,
23/05/2021,[Sélection],12,7,4,12,5,18,6,3,0,0,0,67,10,1,1,
24/05/2021,We Love Pizza 2 - Haine Saint Paul,8,6,3,6,3,11,5,1,0,0,0,43,0,1,0,
24/05/2021,We Love Pizza Gembloux,0,2,1,7,3,8,7,1,0,0,0,29,14,0,0,
24/05/2021,[Sélection],8,8,4,13,6,19,12,2,0,0,0,72,14,1,0,
25/05/2021,We Love Pizza 2 - Haine Saint Paul,4,2,0,1,1,3,3,0,0,0,0,14,0,0,0,
25/05/2021,We Love Pizza Gembloux,0,2,0,1,0,1,1,1,0,0,0,6,2,0,0,
25/05/2021,[Sélection],4,4,0,2,1,4,4,1,0,0,0,20,2,0,0,
26/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,0,1,0,1,3,0,0,0,6,0,0,0,
26/05/2021,We Love Pizza Gembloux,1,2,0,4,2,2,1,1,0,0,0,13,8,1,1,
26/05/2021,[Sélection],1,2,1,4,3,2,2,4,0,0,0,19,8,1,1,
27/05/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,3,0,6,0,0,0,0,0,15,2,6,6,
27/05/2021,We Love Pizza Gembloux,2,0,1,4,0,1,3,1,0,0,0,12,2,0,0,
27/05/2021,[Sélection],4,3,2,7,0,7,3,1,0,0,0,27,4,6,6,
28/05/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,7,5,9,2,3,0,0,0,33,2,6,6,
28/05/2021,We Love Pizza Gembloux,1,2,0,2,1,2,2,1,0,0,0,11,2,6,6,
28/05/2021,[Sélection],4,6,0,9,6,11,4,4,0,0,0,44,4,12,12,
29/05/2021,We Love Pizza 2 - Haine Saint Paul,8,5,5,10,2,3,10,4,0,0,0,47,2,0,0,
29/05/2021,We Love Pizza Gembloux,5,3,5,3,3,5,1,0,0,0,0,25,0,0,0,
29/05/2021,[Sélection],13,8,10,13,5,8,11,4,0,0,0,72,2,0,0,
30/05/2021,We Love Pizza 2 - Haine Saint Paul,5,6,1,9,5,18,8,3,0,0,0,55,2,0,0,
30/05/2021,We Love Pizza Gembloux,4,5,1,4,0,3,3,2,0,0,0,22,2,0,0,
30/05/2021,[Sélection],9,11,2,13,5,21,11,5,0,0,0,77,4,0,0,
31/05/2021,We Love Pizza 2 - Haine Saint Paul,3,0,2,4,6,4,4,3,0,0,0,26,0,0,0,
31/05/2021,We Love Pizza Gembloux,3,3,2,4,3,1,2,0,0,0,0,18,5,0,0,
31/05/2021,[Sélection],6,3,4,8,9,5,6,3,0,0,0,44,5,0,0,
01/06/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,0,6,4,2,0,0,0,25,0,0,0,
01/06/2021,We Love Pizza Gembloux,0,0,0,3,1,3,1,0,0,0,0,8,0,0,0,
01/06/2021,[Sélection],3,2,3,8,1,9,5,2,0,0,0,33,0,0,0,
02/06/2021,We Love Pizza 2 - Haine Saint Paul,3,6,5,6,2,7,2,3,0,0,0,34,0,0,0,
02/06/2021,We Love Pizza Gembloux,1,1,1,1,1,1,0,0,0,0,0,6,3,6,6,
02/06/2021,[Sélection],4,7,6,7,3,8,2,3,0,0,0,40,3,6,6,
03/06/2021,We Love Pizza 2 - Haine Saint Paul,1,4,1,3,5,4,1,0,0,0,0,19,1,2,0,
03/06/2021,We Love Pizza Gembloux,1,4,1,2,1,2,1,1,0,0,0,13,3,0,0,
03/06/2021,[Sélection],2,8,2,5,6,6,2,1,0,0,0,32,4,2,0,
04/06/2021,We Love Pizza 2 - Haine Saint Paul,3,0,4,4,7,11,6,0,0,0,0,35,0,0,0,
04/06/2021,We Love Pizza Gembloux,3,1,0,7,1,2,5,1,0,0,0,20,5,11,11,
04/06/2021,[Sélection],6,1,4,11,8,13,11,1,0,0,0,55,5,11,11,
05/06/2021,We Love Pizza 2 - Haine Saint Paul,7,9,3,11,3,10,7,2,0,0,0,52,3,2,0,
05/06/2021,We Love Pizza Gembloux,1,0,0,0,2,1,2,2,0,0,0,8,1,0,0,
05/06/2021,[Sélection],8,9,3,11,5,11,9,4,0,0,0,60,4,2,0,
06/06/2021,We Love Pizza 2 - Haine Saint Paul,13,4,5,11,8,18,12,4,0,0,0,75,7,0,0,
06/06/2021,We Love Pizza Gembloux,4,2,1,2,1,1,2,2,0,0,0,15,3,0,0,
06/06/2021,[Sélection],17,6,6,13,9,19,14,6,0,0,0,90,10,0,0,
07/06/2021,We Love Pizza 2 - Haine Saint Paul,9,2,2,3,6,7,1,2,0,0,0,32,0,0,0,
07/06/2021,We Love Pizza Gembloux,1,0,2,1,0,3,3,0,0,0,0,10,0,2,2,
07/06/2021,[Sélection],10,2,4,4,6,10,4,2,0,0,0,42,0,2,2,
08/06/2021,We Love Pizza 2 - Haine Saint Paul,6,1,2,7,4,4,2,1,0,0,0,27,6,0,0,
08/06/2021,We Love Pizza Gembloux,2,3,2,8,0,2,0,0,0,0,0,17,2,0,0,
08/06/2021,[Sélection],8,4,4,15,4,6,2,1,0,0,0,44,8,0,0,
09/06/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,2,4,5,0,0,0,0,15,0,1,0,
09/06/2021,We Love Pizza Gembloux,1,2,2,1,1,1,1,0,0,0,0,9,0,8,8,
09/06/2021,[Sélection],2,4,2,2,3,5,6,0,0,0,0,24,0,9,8,
10/06/2021,We Love Pizza 2 - Haine Saint Paul,4,1,3,5,1,9,0,2,0,0,0,25,1,0,0,
10/06/2021,We Love Pizza Gembloux,3,1,0,2,1,1,0,0,0,0,0,8,0,0,0,
10/06/2021,[Sélection],7,2,3,7,2,10,0,2,0,0,0,33,1,0,0,
11/06/2021,We Love Pizza 2 - Haine Saint Paul,6,5,1,3,1,2,3,0,0,0,0,21,2,0,0,
11/06/2021,We Love Pizza Gembloux,3,3,0,2,0,3,1,0,0,0,0,12,0,0,0,
11/06/2021,[Sélection],9,8,1,5,1,5,4,0,0,0,0,33,2,0,0,
12/06/2021,We Love Pizza 2 - Haine Saint Paul,2,4,3,8,4,12,3,3,0,0,0,39,5,0,0,
12/06/2021,We Love Pizza Gembloux,1,2,1,4,1,3,2,0,0,0,0,14,4,8,5,
12/06/2021,[Sélection],3,6,4,12,5,15,5,3,0,0,0,53,9,8,5,
13/06/2021,We Love Pizza 2 - Haine Saint Paul,4,3,3,9,5,16,2,0,0,0,0,42,2,0,0,
13/06/2021,We Love Pizza Gembloux,6,2,1,6,3,5,4,1,0,0,0,28,3,0,0,
13/06/2021,[Sélection],10,5,4,15,8,21,6,1,0,0,0,70,5,0,0,
14/06/2021,We Love Pizza 2 - Haine Saint Paul,4,1,2,2,3,8,2,2,0,0,0,24,7,0,0,
14/06/2021,We Love Pizza Gembloux,0,2,1,1,1,5,0,1,0,0,0,11,0,0,0,
14/06/2021,[Sélection],4,3,3,3,4,13,2,3,0,0,0,35,7,0,0,
15/06/2021,We Love Pizza 2 - Haine Saint Paul,4,0,3,1,1,5,2,0,0,0,0,16,2,0,0,
15/06/2021,We Love Pizza Gembloux,1,2,0,1,0,1,0,0,0,0,0,5,1,0,0,
15/06/2021,[Sélection],5,2,3,2,1,6,2,0,0,0,0,21,3,0,0,
16/06/2021,We Love Pizza 2 - Haine Saint Paul,0,2,2,3,0,4,1,5,0,0,0,17,3,1,1,
16/06/2021,We Love Pizza Gembloux,0,0,1,0,2,0,0,0,0,0,0,3,0,5,4,
16/06/2021,[Sélection],0,2,3,3,2,4,1,5,0,0,0,20,3,6,5,
17/06/2021,We Love Pizza 2 - Haine Saint Paul,3,3,3,2,7,7,2,0,0,0,0,27,5,6,6,
17/06/2021,We Love Pizza Gembloux,1,1,1,3,0,2,2,0,0,0,0,10,1,20,19,
17/06/2021,[Sélection],4,4,4,5,7,9,4,0,0,0,0,37,6,26,25,
18/06/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,8,1,5,4,4,0,0,0,29,8,0,0,
18/06/2021,We Love Pizza Gembloux,3,1,2,1,0,2,3,2,0,0,0,14,2,0,0,
18/06/2021,[Sélection],7,3,3,9,1,7,7,6,0,0,0,43,10,0,0,
19/06/2021,We Love Pizza 2 - Haine Saint Paul,2,3,3,10,6,14,3,1,0,0,0,42,4,0,0,
19/06/2021,We Love Pizza Gembloux,3,3,2,7,1,4,4,3,0,0,0,27,7,0,0,
19/06/2021,[Sélection],5,6,5,17,7,18,7,4,0,0,0,69,11,0,0,
20/06/2021,We Love Pizza 2 - Haine Saint Paul,5,1,6,8,6,8,9,1,0,0,0,44,0,0,0,
20/06/2021,We Love Pizza Gembloux,10,8,1,5,5,12,0,1,0,0,0,42,6,0,0,
20/06/2021,[Sélection],15,9,7,13,11,20,9,2,0,0,0,86,6,0,0,
21/06/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,4,2,8,3,4,0,0,0,28,1,0,0,
21/06/2021,We Love Pizza Gembloux,1,3,0,2,2,4,4,1,0,0,0,17,1,0,0,
21/06/2021,[Sélection],4,7,0,6,4,12,7,5,0,0,0,45,2,0,0,
22/06/2021,We Love Pizza 2 - Haine Saint Paul,5,2,3,6,5,2,3,3,0,0,0,29,2,0,0,
22/06/2021,We Love Pizza Gembloux,1,3,4,2,1,3,3,1,0,0,0,18,2,3,0,
22/06/2021,[Sélection],6,5,7,8,6,5,6,4,0,0,0,47,4,3,0,
23/06/2021,We Love Pizza 2 - Haine Saint Paul,0,2,2,4,0,8,0,1,0,0,0,17,0,0,0,
23/06/2021,We Love Pizza Gembloux,1,1,0,6,2,1,1,2,0,0,0,14,6,0,0,
23/06/2021,[Sélection],1,3,2,10,2,9,1,3,0,0,0,31,6,0,0,
24/06/2021,We Love Pizza 2 - Haine Saint Paul,6,2,2,4,2,9,1,0,0,0,0,26,0,0,0,
24/06/2021,We Love Pizza Gembloux,5,0,0,2,3,1,1,1,0,0,0,13,0,9,9,
24/06/2021,[Sélection],11,2,2,6,5,10,2,1,0,0,0,39,0,9,9,
25/06/2021,We Love Pizza 2 - Haine Saint Paul,4,1,1,3,5,8,6,4,0,0,0,32,4,0,0,
25/06/2021,We Love Pizza Gembloux,5,2,3,9,4,4,2,1,0,0,0,30,17,1,1,
25/06/2021,[Sélection],9,3,4,12,9,12,8,5,0,0,0,62,21,1,1,
26/06/2021,We Love Pizza 2 - Haine Saint Paul,3,4,1,12,5,10,7,1,0,0,0,43,5,0,0,
26/06/2021,We Love Pizza Gembloux,4,3,1,1,2,5,0,2,0,0,0,18,7,0,0,
26/06/2021,[Sélection],7,7,2,13,7,15,7,3,0,0,0,61,12,0,0,
27/06/2021,We Love Pizza 2 - Haine Saint Paul,6,2,5,13,8,17,3,4,0,0,0,58,0,0,0,
27/06/2021,We Love Pizza Gembloux,2,1,1,4,1,2,2,1,0,0,0,14,6,0,0,
27/06/2021,[Sélection],8,3,6,17,9,19,5,5,0,0,0,72,6,0,0,
28/06/2021,We Love Pizza 2 - Haine Saint Paul,6,2,2,6,0,5,3,3,0,0,0,27,4,0,0,
28/06/2021,We Love Pizza Gembloux,4,0,1,4,3,5,4,0,0,0,0,21,0,4,4,
28/06/2021,[Sélection],10,2,3,10,3,10,7,3,0,0,0,48,4,4,4,
29/06/2021,We Love Pizza 2 - Haine Saint Paul,1,5,3,6,1,10,2,2,0,0,0,30,6,0,0,
